wallet,chain,symbol,amount,price_usd,value_usd,token_address
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ETH,12.533002704478728,3051.055304,38238.88437654617,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BARD,87.0,0.7747953110985045,67.40719206556989,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,ETH,0.005387303329040042,3051.041396,16.43688546970978,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,ETH,0.004037913690993931,3051.107181,12.320107458849797,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,ETH,0.00134113776674262,3034.429279,4.0695877065764785,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,RESOLV,8.0,0.03351587970272199,0.2681270376217759,0x259338656198ec7a76c729514d3cb45dfbf768a1
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,MIXQ,14.72,0.0019313922766893365,0.028430094312867034,0x3e452a416dae9f0bf4bf69fa0bf529c2b7c7360f
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GIFT,20250.0,1.3878868964744742e-06,0.0281047096536081,0x158ba75aace3f91e95937c0856d6369cde7a151e
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,USDC,0.001359,0.9989909284948684,0.0013576286718245262,0xaf88d065e77c8cc2239327c5edb3a432268e5831
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GOOFS,1.0,0.0004960017223692102,0.0004960017223692102,0x8e5c04f82d6464b420e2018362e7e7ab813cf190
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,LWFI,1300.0,2.5533087205094653e-07,0.0003319301336662305,0x2953ca1174b41b28439ef1155235fa699d7b75ba
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,WETH,1e-07,3051.0553040000045,0.00030510553040000046,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BONE,1.0,0.00025052754397441684,0.00025052754397441684,0xb9d514814c1780c235e4b973d16210d917e32926
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BUN,5.0,3.838322344311853e-06,1.9191611721559264e-05,0x7701996420a116f25bd414c02381f6db698bf2eb
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,USDT,1e-05,0.9938270862481707,9.938270862481707e-06,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,FACE,1.0,9.729452760767025e-06,9.729452760767025e-06,0xd1e1f9d3dacf3b0904518201d9f4b170f18be8c0
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,ACHIVX,0.001,0.0012200695019656896,1.2200695019656895e-06,0xfaf87e196a29969094be35dfb0ab9d0b8518db84
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,AXOME,160.0,5.564814667146704e-10,8.903703467434725e-08,0x8c6f889888d22ee1d8aa2954b61b9f10e7402b95
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,XENA,2.0,9.22977791068344e-10,1.845955582136688e-09,0x4add9ee147deb9452da4726d21b4885896081c1d
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,以太AI,5.0,6.8273464537608e-11,3.4136732268804e-10,0xc1789999e3a80f71cdaad44aa8521a0f5829d55b
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,SUPERX,2.0,1.28397560358232e-10,2.56795120716464e-10,0x70fffd5ab47c36db7c85f771068497033d5523fd
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ERCAI,2.0,3.051055304e-15,6.102110608e-15,0xf8fb55139b9acac7bb72e3d6de9ab412e01d2528
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,STETH,1e-18,3042.9826907269535,3.0429826907269538e-15,0xae7ab96520de3a18e5e111b5eaab095312d7fe84
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,EETH,1e-18,3039.9654175750006,3.0399654175750006e-15,0x35fa164735182de50811e8e2e824cfb9b6118ac2
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,polygon,TBA,17.0,0.0,0.0,0x7e1ae068ac4e0ffd7a84750c2fb093a0eae9aea2
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTH,2.2263837252897565e+58,,,0x020ffeef54379d29de87f584a68ac7c5567f9be1
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,以太人生,5.0,,,0x26ca7aefbc73cb20364df9bba4fdf642c52a60e4
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTН,6.280758420249385e+58,,,0x4cfdb9d029b06abc8bffb52bc8b709ca88032356
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ETH,6.280758420249385e+58,,,0x6cc9a6b7058164d44b620fcec2582dc94aae29fd
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTH,2.2263837252897565e+58,,,0x89cb442bf864b376b56e9c0404803f3beba26d6b
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTH,2.2263837252897565e+58,,,0x8f35d2380e5b10eaeca045f192a9c474b6a6346c
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,MIXQ_DIVIDEND_TRACKER,0.017044595413498172,,,0x93d341ad586243a5e8efa7cff65de03b81e72a0e
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTH,2.2263837252897565e+58,,,0x96d5f2be3c766e49cb6916eab6928ba4d4dd0942
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,Ս⁣SDТ,4.911539583835746e+69,,,0xc69d22f1d2b296b0cc13c70bddee74e7f0a5eab7
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ETH | VISIT WEBSITE ETHRECEIVE,1.7,,,0xc87c0b31500f2704f8096f1d7283f6c8312df489
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ЕTH,2.2263837252897565e+58,,,0xd0889bf972d955170f1a8fdeffe85524ade1ea3b
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,UЅDТ,9190.6,,,0x079b80069ed86ba79965691197d2eec9297a74b9
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,polygon,REWARD AT CEX.LAT,5000.0,,,0x0a1f9cfb5b889da771b58711ea064a7367f91d76
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,polygon,ᴄʟᴀꞮᴍ👉ᴡᴡᴡ.ᴡ�,1000000000.0,,,0x0fafea6c68226204f7297d3cd6c9b00bb95614a2
